Year,PRID,Offence Count,"Rate per 100,000 population"
2023,0,190386,8108.2
2023,1,119975,6890.6
2023,2,123997,7572.6
2023,3,86881,8096.9
2023,4,2088,
2023,5,147,
2022,0,180496,8001.6
2022,1,109026,6363.9
2022,2,112648,7057.7
2022,3,78828,7437.1
2022,4,2050,
2022,5,107,
2021,0,177995,8039.9
2021,1,111201,6531.5
2021,2,107188,6772.7
2021,3,78994,7539.0
2021,4,2208,
2021,5,87,
2020,0,206951,9197.4
2020,1,125338,7269.8
2020,2,126503,7884.0
2020,3,85639,8271.5
2020,4,3016,
2020,5,56,
2019,0,200940,9068.4
2019,1,122991,7180.7
2019,2,123112,7749.3
2019,3,85869,8426.2
2019,4,2760,
2019,5,156,
2018,0,194949,9006.7
2018,1,112657,6644.9
2018,2,117068,7500.6
2018,3,83748,8362.6
2018,4,2833,
2018,5,143,
2017,0,189774,8997.3
2017,1,112556,6712.4
2017,2,115003,7511.2
2017,3,83324,8463.1
2017,4,2539,
2017,5,136,
2016,0,209196,10214.6
2016,1,121759,7356.9
2016,2,130529,8692.2
2016,3,87614,9055.1
2016,4,1681,
2016,5,137,
2015,0,192968,9757.2
2015,1,109045,6688.9
2015,2,118246,8086.0
2015,3,78298,8231.8
2015,4,1331,
2015,5,117,
2014,0,179260,9353.7
2014,1,100587,6246.7
2014,2,105048,7351.8
2014,3,72675,7743.6
2014,4,980,
2014,5,116,
